simulation_id,beta_A,tG_A,rho_A,eta_A,coef_A,beta_B,tG_B,rho_B,eta_B,coef_B,n0_A,n0_B,seed,status,status_info,final_timestep,final_cell_count_A,final_cell_count_B,num_divisions_A,num_divisions_B,num_deaths_A,num_deaths_B
44118,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88237,2,,323.4421344912903,0,1000,0,900,0,0
44119,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88239,2,,331.1394120265728,0,1000,0,900,0,0
44120,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88241,2,,327.4038469874616,0,1000,0,900,0,0
44121,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88243,2,,325.0580863581692,0,1000,0,900,0,0
44122,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88245,2,,326.4879002366637,0,1000,0,900,0,0
44123,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88247,2,,322.09062010125524,0,1000,0,900,0,0
44124,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88249,2,,323.2488264745694,0,1000,0,900,0,0
44125,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88251,2,,320.12775198407155,0,1000,0,900,0,0
44126,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88253,2,,327.86691922546936,0,1000,0,900,0,0
44127,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88255,2,,321.7242286116043,0,1000,0,900,0,0
44128,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88257,2,,323.23185393690443,0,1000,0,900,0,0
44129,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88259,2,,327.69766184068123,0,1000,0,900,0,0
44130,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88261,2,,321.3184856306094,0,1000,0,900,0,0
44131,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88263,2,,329.3519338519952,0,1000,0,900,0,0
44132,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88265,2,,322.4959156915171,0,1001,0,901,0,0
44133,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88267,2,,324.0027714049802,0,1000,0,900,0,0
44134,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88269,2,,326.1340028674186,0,1000,0,900,0,0
44135,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88271,2,,321.41335561806767,0,1000,0,900,0,0
44136,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88273,2,,321.85157888136166,0,1000,0,900,0,0
44137,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88275,2,,321.7722292432241,0,1000,0,900,0,0
44138,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88277,2,,325.86181502948966,0,1000,0,900,0,0
44139,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88279,2,,319.4577557057832,0,1000,0,900,0,0
44140,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88281,2,,324.8296702066866,0,1000,0,900,0,0
44141,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88283,2,,326.6722328808959,0,1000,0,900,0,0
44142,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88285,2,,328.4109852986181,0,1000,0,900,0,0
44143,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88287,2,,331.33393886429985,0,1000,0,900,0,0
44144,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88289,2,,330.93535712870124,0,1000,0,900,0,0
44145,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88291,2,,321.34547937023484,0,1000,0,900,0,0
44146,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88293,2,,322.067502719725,0,1000,0,900,0,0
44147,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88295,2,,331.8432687088424,0,1000,0,900,0,0
44148,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88297,2,,324.95439290833053,0,1000,0,900,0,0
44149,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.1,0.46,1,0,100,88299,2,,330.91596274330186,0,1000,0,900,0,0
44150,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88301,2,,322.936494983898,0,1000,0,900,0,0
44151,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88303,2,,329.65822801511604,0,1000,0,900,0,0
44152,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88305,2,,323.6976920967061,0,1000,0,900,0,0
44153,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88307,2,,325.7415337342861,0,1000,0,900,0,0
44154,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88309,2,,319.90483155066295,0,1000,0,900,0,0
44155,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88311,2,,325.1178895955735,0,1000,0,900,0,0
44156,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88313,2,,324.9964430278124,0,1000,0,900,0,0
44157,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88315,2,,325.23344521774675,0,1000,0,900,0,0
44158,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88317,2,,324.5198127423631,0,1000,0,900,0,0
44159,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88319,2,,325.89823768764137,0,1000,0,900,0,0
44160,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88321,2,,323.90197670873613,0,1000,0,900,0,0
44161,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88323,2,,319.78584811889937,0,1000,0,900,0,0
44162,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88325,2,,319.61719163890467,0,1000,0,900,0,0
44163,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88327,2,,326.3210043921819,0,1000,0,900,0,0
44164,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88329,2,,323.6947103303054,0,1000,0,900,0,0
44165,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88331,2,,322.23328183432784,0,1000,0,900,0,0
44166,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88333,2,,323.02183815503565,0,1000,0,900,0,0
44167,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88335,2,,326.3286467410233,0,1000,0,900,0,0
44168,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88337,2,,323.17527027139846,0,1001,0,901,0,0
44169,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88339,2,,323.90946359334094,0,1000,0,900,0,0
44170,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88341,2,,326.87909327745444,0,1000,0,900,0,0
44171,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88343,2,,324.37779466982147,0,1000,0,900,0,0
44172,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88345,2,,325.02909667186486,0,1000,0,900,0,0
44173,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88347,2,,328.240636566007,0,1000,0,900,0,0
44174,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88349,2,,325.21950433620424,0,1000,0,900,0,0
44175,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88351,2,,327.4549142347964,0,1000,0,900,0,0
44176,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88353,2,,325.5567410697543,0,1000,0,900,0,0
44177,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88355,2,,321.83728808754876,0,1000,0,900,0,0
44178,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88357,2,,319.42878715921,0,1000,0,900,0,0
44179,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88359,2,,330.3899968871168,0,1000,0,900,0,0
44180,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88361,2,,323.9065017512004,0,1000,0,900,0,0
44181,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88363,2,,327.66253423259616,0,1000,0,900,0,0
44182,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88365,2,,328.7152250421701,0,1000,0,900,0,0
44183,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88367,2,,325.8673238048435,0,1000,0,900,0,0
44184,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88369,2,,321.0586713170329,0,1000,0,900,0,0
44185,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88371,2,,327.368859008953,0,1000,0,900,0,0
44186,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88373,2,,330.64780123228627,0,1000,0,900,0,0
44187,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88375,2,,327.52378636492244,0,1000,0,900,0,0
44188,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88377,2,,327.8501224566781,0,1000,0,900,0,0
44189,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88379,2,,323.2190112778553,0,1000,0,900,0,0
44190,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88381,2,,323.2022229449942,0,1000,0,900,0,0
44191,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88383,2,,322.76949999135894,0,1000,0,900,0,0
44192,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88385,2,,322.49414035379334,0,1000,0,900,0,0
44193,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88387,2,,325.7579151787489,0,1000,0,900,0,0
44194,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88389,2,,322.55585722526166,0,1000,0,900,0,0
44195,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88391,2,,327.2434969104044,0,1000,0,900,0,0
44196,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88393,2,,325.069017040577,0,1000,0,900,0,0
44197,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88395,2,,325.9522502343355,0,1000,0,900,0,0
44198,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88397,2,,324.307818148629,0,1000,0,900,0,0
44199,0.3,100,0.3,0.1,1,0.7000000000000001,100,0.1,0.46,1,0,100,88399,2,,318.21426858842494,0,1000,0,900,0,0
44200,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88401,2,,327.03734505010357,0,1000,0,900,0,0
44201,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88403,2,,323.92074651998587,0,1000,0,900,0,0
44202,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88405,2,,324.51576571015585,0,1000,0,900,0,0
44203,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88407,2,,323.1216331343256,0,1000,0,900,0,0
44204,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88409,2,,327.6508831071638,0,1000,0,900,0,0
44205,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88411,2,,319.0425915802108,0,1000,0,900,0,0
44206,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88413,2,,325.267544997691,0,1000,0,900,0,0
44207,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88415,2,,327.0537627580893,0,1000,0,900,0,0
44208,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88417,2,,330.95315151834245,0,1000,0,900,0,0
44209,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88419,2,,331.11036069826434,0,1001,0,901,0,0
44210,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88421,2,,326.0078546720908,0,1000,0,900,0,0
44211,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88423,2,,329.9912923471243,0,1000,0,900,0,0
44212,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88425,2,,330.63669837262955,0,1000,0,900,0,0
44213,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88427,2,,324.97070437628423,0,1000,0,900,0,0
44214,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88429,2,,322.722355475489,0,1000,0,900,0,0
44215,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88431,2,,325.77985131255014,0,1000,0,900,0,0
44216,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88433,2,,327.4474719906334,0,1000,0,900,0,0
44217,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88435,2,,328.5543026581086,0,1000,0,900,0,0
44218,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88437,2,,323.38608014236894,0,1000,0,900,0,0
44219,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88439,2,,328.2931523940888,0,1000,0,900,0,0
44220,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88441,2,,318.48136955791654,0,1000,0,900,0,0
44221,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88443,2,,324.3782067080982,0,1000,0,900,0,0
44222,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88445,2,,323.76983929402854,0,1000,0,900,0,0
44223,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88447,2,,325.2131325393017,0,1000,0,900,0,0
44224,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88449,2,,322.90692996368443,0,1000,0,900,0,0
44225,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88451,2,,327.5835817913922,0,1000,0,900,0,0
44226,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88453,2,,322.05568065121594,0,1000,0,900,0,0
44227,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88455,2,,329.42232457436126,0,1000,0,900,0,0
44228,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88457,2,,331.141352328832,0,1000,0,900,0,0
44229,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88459,2,,333.27645616873843,0,1000,0,900,0,0
44230,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88461,2,,325.3586590839071,0,1000,0,900,0,0
44231,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88463,2,,327.1389873171463,0,1000,0,900,0,0
44232,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88465,2,,325.2695285033076,0,1000,0,900,0,0
44233,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88467,2,,323.9787434086287,0,1000,0,900,0,0
44234,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88469,2,,327.7955957063644,0,1000,0,900,0,0
44235,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88471,2,,327.25770762098796,0,1000,0,900,0,0
44236,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88473,2,,323.018599286994,0,1000,0,900,0,0
44237,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88475,2,,323.8309438839173,0,1000,0,900,0,0
44238,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88477,2,,328.96376837190803,0,1000,0,900,0,0
44239,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88479,2,,324.18543638766363,0,1000,0,900,0,0
44240,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88481,2,,323.7899319442706,0,1000,0,900,0,0
44241,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88483,2,,326.36601788999826,0,1000,0,900,0,0
44242,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88485,2,,319.50993540495335,0,1000,0,900,0,0
44243,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88487,2,,321.135546111615,0,1000,0,900,0,0
44244,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88489,2,,326.0363051397996,0,1000,0,900,0,0
44245,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88491,2,,320.16419366564685,0,1000,0,900,0,0
44246,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88493,2,,324.52188092938866,0,1000,0,900,0,0
44247,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88495,2,,322.71043533977,0,1000,0,900,0,0
44248,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88497,2,,329.44399204522955,0,1000,0,900,0,0
44249,0.3,100,0.3,0.1,1,0.7500000000000001,100,0.1,0.46,1,0,100,88499,2,,324.9990531395602,0,1000,0,900,0,0
44250,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88501,2,,324.30524002915797,0,1000,0,900,0,0
44251,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88503,2,,328.24695214401754,0,1000,0,900,0,0
44252,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88505,2,,325.5201106414287,0,1000,0,900,0,0
44253,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88507,2,,328.8405079905054,0,1000,0,900,0,0
44254,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88509,2,,324.63281296490004,0,1000,0,900,0,0
44255,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88511,2,,324.1567822646949,0,1000,0,900,0,0
44256,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88513,2,,325.6836712341759,0,1000,0,900,0,0
44257,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88515,2,,329.87133395032936,0,1000,0,900,0,0
44258,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88517,2,,333.30822357099964,0,1000,0,900,0,0
44259,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88519,2,,327.24298997660645,0,1000,0,900,0,0
44260,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88521,2,,320.24130203098514,0,1000,0,900,0,0
44261,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88523,2,,334.5688506260098,0,1000,0,900,0,0
44262,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88525,2,,325.1532460896649,0,1000,0,900,0,0
44263,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88527,2,,318.9389051743346,0,1000,0,900,0,0
44264,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88529,2,,327.2348076553052,0,1000,0,900,0,0
44265,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88531,2,,321.53737058724505,0,1000,0,900,0,0
44266,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88533,2,,329.494905099718,0,1000,0,900,0,0
44267,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88535,2,,324.36187070759894,0,1000,0,900,0,0
44268,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88537,2,,328.7901133905614,0,1000,0,900,0,0
44269,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88539,2,,324.0018940610815,0,1000,0,900,0,0
44270,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88541,2,,328.04160818250216,0,1000,0,900,0,0
44271,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88543,2,,326.4966518512397,0,1000,0,900,0,0
44272,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88545,2,,325.9615182151522,0,1000,0,900,0,0
44273,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88547,2,,330.7894127039599,0,1000,0,900,0,0
44274,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88549,2,,324.4026182261151,0,1000,0,900,0,0
44275,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88551,2,,338.30488056118315,0,1000,0,900,0,0
44276,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88553,2,,329.06505274693654,0,1000,0,900,0,0
44277,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88555,2,,325.10695654845404,0,1000,0,900,0,0
44278,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88557,2,,326.2497805929985,0,1000,0,900,0,0
44279,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88559,2,,323.1683809471068,0,1000,0,900,0,0
44280,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88561,2,,324.7102658535578,0,1000,0,900,0,0
44281,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88563,2,,331.0846461301397,0,1000,0,900,0,0
44282,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88565,2,,329.78684920975417,0,1000,0,900,0,0
44283,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88567,2,,325.6315571580851,0,1000,0,900,0,0
44284,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88569,2,,329.229115251844,0,1000,0,900,0,0
44285,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88571,2,,321.1992458814645,0,1000,0,900,0,0
44286,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88573,2,,324.51291046589915,0,1000,0,900,0,0
44287,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88575,2,,325.8161723724853,0,1000,0,900,0,0
44288,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88577,2,,325.6369045170667,0,1000,0,900,0,0
44289,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88579,2,,325.8688217282587,0,1000,0,900,0,0
44290,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88581,2,,326.30615006429946,0,1000,0,900,0,0
44291,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88583,2,,326.8189495436981,0,1000,0,900,0,0
44292,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88585,2,,325.35327537830426,0,1000,0,900,0,0
44293,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88587,2,,329.4496705968079,0,1000,0,900,0,0
44294,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88589,2,,326.646850820252,0,1000,0,900,0,0
44295,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88591,2,,329.11144470708916,0,1000,0,900,0,0
44296,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88593,2,,323.6793624729206,0,1000,0,900,0,0
44297,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88595,2,,323.3256246916645,0,1000,0,900,0,0
44298,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88597,2,,324.05130485697487,0,1000,0,900,0,0
44299,0.3,100,0.3,0.1,1,0.8,100,0.1,0.46,1,0,100,88599,2,,328.9403003052602,0,1000,0,900,0,0
44300,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88601,2,,327.5894712971328,0,1000,0,900,0,0
44301,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88603,2,,329.8474843011404,0,1000,0,900,0,0
44302,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88605,2,,327.6897783818092,0,1000,0,900,0,0
44303,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88607,2,,330.12932708892004,0,1000,0,900,0,0
44304,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88609,2,,324.71995737454165,0,1000,0,900,0,0
44305,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88611,2,,325.95739520485574,0,1000,0,900,0,0
44306,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88613,2,,323.7404179264632,0,1000,0,900,0,0
44307,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88615,2,,324.15985025713394,0,1000,0,900,0,0
44308,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88617,2,,318.5638953712379,0,1000,0,900,0,0
44309,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88619,2,,332.1763403990379,0,1000,0,900,0,0
44310,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88621,2,,328.95717869671597,0,1000,0,900,0,0
44311,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88623,2,,321.2244506618745,0,1000,0,900,0,0
44312,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88625,2,,327.18843402169205,0,1000,0,900,0,0
44313,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88627,2,,322.8492074486067,0,1000,0,900,0,0
44314,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88629,2,,318.8014235603874,0,1000,0,900,0,0
44315,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88631,2,,320.78682066598327,0,1000,0,900,0,0
44316,0.3,100,0.3,0.1,1,0.8500000000000001,100,0.1,0.46,1,0,100,88633,2,,327.6831678237105,0,1000,0,900,0,0
