simulation_id,beta_A,tG_A,rho_A,eta_A,coef_A,beta_B,tG_B,rho_B,eta_B,coef_B,n0_A,n0_B,seed,status,status_info,final_timestep,final_cell_count_A,final_cell_count_B,num_divisions_A,num_divisions_B,num_deaths_A,num_deaths_B
46450,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92901,3,,48.90969702215148,0,10,0,52,0,142
46451,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92903,3,,88.63234200482192,0,10,0,64,0,154
46452,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92905,3,,82.14611768476618,0,9,0,59,0,150
46453,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92907,3,,79.29660544600704,0,10,0,63,0,153
46454,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92909,3,,83.61225028302343,0,10,0,61,0,151
46455,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92911,3,,87.56713709739624,0,9,0,64,0,155
46456,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92913,3,,47.692979887031505,0,10,0,49,0,139
46457,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92915,3,,87.18000200933758,0,10,0,55,0,145
46458,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92917,3,,46.69348571153381,0,10,0,56,0,146
46459,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92919,3,,56.18907435294909,0,9,0,57,0,148
46460,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92921,3,,83.8638020981458,0,10,0,63,0,153
46461,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92923,3,,50.992368661044225,0,10,0,52,0,142
46462,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92925,3,,88.4226847694884,0,9,0,59,0,150
46463,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92927,3,,52.15432768732868,0,10,0,49,0,139
46464,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92929,3,,86.38092787750553,0,9,0,63,0,154
46465,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92931,3,,48.52728599903473,0,10,0,44,0,134
46466,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92933,3,,52.739880197353216,0,10,0,55,0,145
46467,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92935,3,,50.41763065003059,0,10,0,47,0,137
46468,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92937,3,,50.71838319087677,0,10,0,47,0,137
46469,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92939,3,,48.4628958627681,0,10,0,53,0,143
46470,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92941,3,,52.10181837919559,0,10,0,53,0,143
46471,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92943,3,,77.78171223572384,0,10,0,54,0,144
46472,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92945,3,,79.9849737374422,0,10,0,57,0,147
46473,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92947,3,,53.306914332220316,0,10,0,50,0,140
46474,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92949,3,,52.28132949015881,0,10,0,50,0,140
46475,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92951,3,,87.0044811291469,0,10,0,61,0,151
46476,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92953,3,,56.64859279763668,0,9,0,48,0,139
46477,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92955,3,,88.1815723181075,0,9,0,62,0,153
46478,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92957,3,,46.952306522815036,0,10,0,48,0,138
46479,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92959,3,,47.99910962444958,0,10,0,46,0,136
46480,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92961,3,,92.9308665148696,0,9,0,57,0,148
46481,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92963,3,,87.02695420410299,0,9,0,60,0,151
46482,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92965,3,,90.00283621330483,0,10,0,65,0,155
46483,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92967,3,,90.62287066833994,0,9,0,63,0,154
46484,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92969,3,,46.083391515170476,0,10,0,48,0,138
46485,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92971,3,,78.71210428612687,0,9,0,67,0,158
46486,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92973,3,,47.252211648185416,0,10,0,40,0,130
46487,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92975,3,,55.87565587104844,0,9,0,51,0,142
46488,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92977,3,,85.46357371314416,0,10,0,54,0,144
46489,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92979,3,,83.7798895244275,0,10,0,55,0,145
46490,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92981,3,,51.535527642394925,0,10,0,55,0,145
46491,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92983,3,,95.9207706902044,0,9,0,63,0,154
46492,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92985,3,,89.55900794966388,0,10,0,57,0,147
46493,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92987,3,,86.46022337401001,0,10,0,60,0,150
46494,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92989,3,,55.84086196288416,0,10,0,56,0,146
46495,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92991,3,,54.096350815640115,0,10,0,61,0,151
46496,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92993,3,,79.92370463616719,0,9,0,53,0,144
46497,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92995,3,,54.809452579039004,0,10,0,51,0,141
46498,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92997,3,,45.18275349294885,0,10,0,44,0,134
46499,0.3,100,0.3,0.1,1,0.45,100,0.25,0.02,1,0,100,92999,3,,52.01207260303332,0,10,0,60,0,150
46500,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93001,3,,80.45879437802272,0,10,0,55,0,145
46501,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93003,3,,45.198920837667146,0,9,0,51,0,142
46502,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93005,3,,85.12447851737642,0,10,0,63,0,153
46503,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93007,3,,49.84092589834807,0,10,0,52,0,142
46504,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93009,3,,87.36577125266136,0,9,0,58,0,149
46505,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93011,3,,85.64656076436845,0,9,0,56,0,147
46506,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93013,3,,50.950874842251224,0,10,0,57,0,147
46507,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93015,3,,89.01347640738803,0,9,0,51,0,142
46508,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93017,3,,88.91021706096996,0,9,0,47,0,138
46509,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93019,3,,83.23844254518325,0,10,0,57,0,147
46510,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93021,3,,45.105276402690734,0,10,0,39,0,129
46511,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93023,3,,85.79151335768557,0,10,0,61,0,151
46512,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93025,3,,47.35110243750182,0,10,0,47,0,137
46513,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93027,3,,49.94449055059272,0,10,0,46,0,136
46514,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93029,3,,53.71326567296436,0,9,0,41,0,132
46515,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93031,3,,48.40142072368828,0,9,0,47,0,138
46516,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93033,3,,47.01610015493088,0,10,0,49,0,139
46517,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93035,3,,75.9151868513711,0,10,0,45,0,135
46518,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93037,3,,48.45323717289867,0,10,0,43,0,133
46519,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93039,3,,83.9070269100186,0,10,0,55,0,145
46520,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93041,3,,85.88971262617862,0,10,0,57,0,147
46521,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93043,3,,85.19363583004352,0,10,0,57,0,147
46522,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93045,3,,84.60358277203872,0,10,0,51,0,141
46523,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93047,3,,42.81886536109474,0,9,0,39,0,130
46524,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93049,3,,49.9969216593551,0,10,0,43,0,133
46525,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93051,3,,87.15296884320992,0,10,0,56,0,146
46526,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93053,3,,79.03097830536609,0,10,0,58,0,148
46527,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93055,3,,45.732761062697925,0,9,0,43,0,134
46528,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93057,3,,82.91475621461103,0,10,0,53,0,143
46529,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93059,3,,92.27498707186295,0,9,0,57,0,148
46530,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93061,3,,87.02798861367643,0,10,0,50,0,140
46531,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93063,3,,41.88177271856886,0,10,0,47,0,137
46532,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93065,3,,85.6527137631156,0,9,0,63,0,154
46533,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93067,3,,43.05806747283016,0,10,0,40,0,130
46534,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93069,3,,48.82836760792941,0,10,0,59,0,149
46535,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93071,3,,52.014157032407844,0,10,0,47,0,137
46536,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93073,3,,75.8694786624809,0,9,0,58,0,149
46537,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93075,3,,86.80484186766135,0,10,0,52,0,142
46538,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93077,3,,49.08638532191105,0,9,0,55,0,146
46539,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93079,3,,85.78143258525901,0,9,0,61,0,152
46540,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93081,3,,82.55820414410017,0,10,0,51,0,141
46541,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93083,3,,44.803575409157126,0,9,0,44,0,135
46542,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93085,3,,45.43667661160878,0,9,0,47,0,138
46543,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93087,3,,48.599103895947735,0,10,0,58,0,148
46544,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93089,3,,41.917059376956374,0,9,0,47,0,138
46545,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93091,3,,99.84451684537557,0,10,0,48,0,138
46546,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93093,3,,48.99772374443118,0,9,0,45,0,136
46547,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93095,3,,46.330333355902084,0,10,0,55,0,145
46548,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93097,3,,42.983408741454795,0,9,0,46,0,137
46549,0.3,100,0.3,0.1,1,0.5,100,0.25,0.02,1,0,100,93099,3,,45.184262807039666,0,10,0,36,0,126
46550,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93101,3,,44.01453425790423,0,10,0,44,0,134
46551,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93103,3,,88.1843274581453,0,10,0,58,0,148
46552,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93105,3,,43.383604122935466,0,10,0,39,0,129
46553,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93107,3,,86.87123021395843,0,10,0,50,0,140
46554,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93109,3,,37.7691165964066,0,10,0,41,0,131
46555,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93111,3,,46.76803550516749,0,9,0,43,0,134
46556,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93113,3,,89.52450930909686,0,10,0,50,0,140
46557,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93115,3,,90.05369640026137,0,10,0,56,0,146
46558,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93117,3,,82.9032297103573,0,10,0,54,0,144
46559,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93119,3,,46.57348958502782,0,10,0,39,0,129
46560,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93121,3,,83.4673968118406,0,9,0,46,0,137
46561,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93123,3,,41.273737492853144,0,10,0,45,0,135
46562,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93125,3,,40.15635143751814,0,9,0,42,0,133
46563,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93127,3,,40.727963354760014,0,10,0,45,0,135
46564,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93129,3,,39.69238893146522,0,10,0,37,0,127
46565,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93131,3,,84.36808420247465,0,10,0,45,0,135
46566,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93133,3,,40.11607089134451,0,10,0,40,0,130
46567,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93135,3,,90.38522138969957,0,10,0,47,0,137
46568,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93137,3,,86.46689429129235,0,10,0,53,0,143
46569,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93139,3,,84.35925940759799,0,10,0,48,0,138
46570,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93141,3,,42.64008532980816,0,10,0,36,0,126
46571,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93143,3,,41.72346880287637,0,9,0,47,0,138
46572,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93145,3,,47.46747650818447,0,9,0,42,0,133
46573,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93147,3,,38.71466698907963,0,9,0,41,0,132
46574,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93149,3,,84.93712104281683,0,10,0,45,0,135
46575,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93151,3,,82.10566848184035,0,9,0,56,0,147
46576,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93153,3,,90.7644283904661,0,10,0,53,0,143
46577,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93155,3,,80.52490806740636,0,10,0,54,0,144
46578,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93157,3,,82.61070488095265,0,10,0,57,0,147
46579,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93159,3,,45.885624861410335,0,10,0,42,0,132
46580,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93161,3,,46.26165167390653,0,9,0,40,0,131
46581,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93163,3,,88.58759563656982,0,10,0,47,0,137
46582,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93165,3,,45.27540658830726,0,10,0,42,0,132
46583,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93167,3,,40.494894775364806,0,10,0,43,0,133
46584,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93169,3,,47.197840976341176,0,10,0,41,0,131
46585,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93171,3,,85.21983447492444,0,9,0,50,0,141
46586,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93173,3,,90.92572360135745,0,10,0,51,0,141
46587,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93175,3,,83.43453094646347,0,10,0,50,0,140
46588,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93177,3,,43.25080469129564,0,10,0,49,0,139
46589,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93179,3,,89.3073516122362,0,10,0,54,0,144
46590,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93181,3,,85.51296757671284,0,10,0,56,0,146
46591,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93183,3,,83.81848994461191,0,9,0,47,0,138
46592,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93185,3,,41.22124147896549,0,10,0,38,0,128
46593,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93187,3,,85.09898819171258,0,10,0,51,0,141
46594,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93189,3,,85.87944830990219,0,10,0,47,0,137
46595,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93191,3,,81.25966553346703,0,9,0,60,0,151
46596,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93193,3,,84.13533598664043,0,9,0,53,0,144
46597,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93195,3,,78.86552043141643,0,10,0,44,0,134
46598,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93197,3,,81.74091290558596,0,9,0,58,0,149
46599,0.3,100,0.3,0.1,1,0.55,100,0.25,0.02,1,0,100,93199,3,,80.14042820203184,0,9,0,47,0,138
46600,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93201,3,,85.90586300114946,0,10,0,49,0,139
46601,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93203,3,,90.47888690282336,0,10,0,49,0,139
46602,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93205,3,,41.62987367886696,0,10,0,43,0,133
46603,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93207,3,,86.07811850701272,0,10,0,46,0,136
46604,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93209,3,,38.30143386978856,0,9,0,40,0,131
46605,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93211,3,,34.51855718281077,0,10,0,36,0,126
46606,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93213,3,,84.22139748337548,0,10,0,49,0,139
46607,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93215,3,,32.48980926422707,0,9,0,26,0,117
46608,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93217,3,,86.33258655417778,0,10,0,49,0,139
46609,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93219,3,,87.70741059147993,0,9,0,40,0,131
46610,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93221,3,,40.298346321673655,0,10,0,41,0,131
46611,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93223,3,,79.47163813130007,0,10,0,41,0,131
46612,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93225,3,,40.12437088753468,0,9,0,32,0,123
46613,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93227,3,,31.39346206818162,0,10,0,31,0,121
46614,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93229,3,,92.80875285075436,0,9,0,50,0,141
46615,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93231,3,,86.68159411978804,0,9,0,46,0,137
46616,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93233,3,,89.64173144120554,0,9,0,44,0,135
46617,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93235,3,,83.60395995433913,0,10,0,47,0,137
46618,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93237,3,,39.41697360859905,0,10,0,39,0,129
46619,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93239,3,,88.36233382845434,0,10,0,46,0,136
46620,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93241,3,,37.3249366477039,0,9,0,27,0,118
46621,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93243,3,,93.37906467941663,0,9,0,43,0,134
46622,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93245,3,,40.34634667772822,0,9,0,39,0,130
46623,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93247,3,,89.73020328152488,0,10,0,38,0,128
46624,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93249,3,,82.33342162412549,0,10,0,36,0,126
46625,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93251,3,,37.11276885466883,0,10,0,42,0,132
46626,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93253,3,,35.429759839565065,0,10,0,35,0,125
46627,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93255,3,,37.82524639764002,0,9,0,39,0,130
46628,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93257,3,,90.20243030140641,0,10,0,44,0,134
46629,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93259,3,,87.68553920887884,0,10,0,48,0,138
46630,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93261,3,,41.68898046639131,0,10,0,43,0,133
46631,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93263,3,,36.36884975778639,0,10,0,40,0,130
46632,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93265,3,,83.52724483689387,0,10,0,47,0,137
46633,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93267,3,,35.77093469271743,0,10,0,30,0,120
46634,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93269,3,,88.69852398008226,0,10,0,40,0,130
46635,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93271,3,,36.590900772763455,0,10,0,34,0,124
46636,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93273,3,,88.73428148666785,0,10,0,50,0,140
46637,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93275,3,,88.55563968773875,0,10,0,52,0,142
46638,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93277,3,,36.55551505702023,0,9,0,41,0,132
46639,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93279,3,,38.9844258828422,0,10,0,35,0,125
46640,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93281,3,,42.29966926852455,0,10,0,49,0,139
46641,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93283,3,,84.49351023870861,0,10,0,48,0,138
46642,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93285,3,,85.37815911635214,0,10,0,43,0,133
46643,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93287,3,,34.85255662646652,0,10,0,35,0,125
46644,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93289,3,,30.744073493779535,0,10,0,31,0,121
46645,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93291,3,,37.552616867806556,0,10,0,32,0,122
46646,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93293,3,,36.74654322353322,0,10,0,39,0,129
46647,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93295,3,,36.18249556960299,0,10,0,44,0,134
46648,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93297,3,,35.75115635895066,0,10,0,35,0,125
46649,0.3,100,0.3,0.1,1,0.6000000000000001,100,0.25,0.02,1,0,100,93299,3,,85.84324980275379,0,10,0,43,0,133
46650,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93301,3,,98.938460552548,0,9,0,42,0,133
46651,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93303,3,,95.3073081672403,0,9,0,42,0,133
46652,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93305,3,,91.24950858656389,0,10,0,45,0,135
46653,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93307,3,,36.42456107455539,0,10,0,36,0,126
46654,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93309,3,,90.80130893567811,0,10,0,46,0,136
46655,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93311,3,,32.78461332234147,0,9,0,33,0,124
46656,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93313,3,,82.88046074004674,0,10,0,43,0,133
46657,0.3,100,0.3,0.1,1,0.6500000000000001,100,0.25,0.02,1,0,100,93315,3,,83.19936196573,0,10,0,41,0,131
