,t,cell_count_A,cell_count_B,G1_cell_count_A,G1_cell_count_B,G2_cell_count_A,G2_cell_count_B
688,205.18764214441956,166.0,11.0,54,6,112,5
689,205.54634215322065,166.0,11.0,53,6,113,5
690,205.98908279940582,166.0,12.0,53,8,113,4
691,205.99285255662662,165.0,12.0,52,8,113,4
692,206.20826442056455,166.0,12.0,54,8,112,4
693,206.504167823589,166.0,12.0,53,8,113,4
694,206.74743802948373,166.0,12.0,52,8,114,4
695,206.97479939802756,167.0,12.0,54,8,113,4
696,207.06505671421047,166.0,12.0,53,8,113,4
697,207.09128549556868,167.0,12.0,55,8,112,4
698,207.4175343311828,167.0,12.0,54,8,113,4
699,207.8384971400978,168.0,12.0,56,8,112,4
700,207.97311155839049,168.0,12.0,55,8,113,4
701,208.0151045588283,169.0,12.0,57,8,112,4
702,208.16865058052963,169.0,12.0,56,8,113,4
703,208.32509939625987,169.0,11.0,56,7,113,4
704,208.6313164723645,169.0,11.0,55,7,114,4
705,208.67942259019054,170.0,11.0,57,7,113,4
706,209.01184575940823,171.0,11.0,59,7,112,4
707,209.41644165797155,171.0,11.0,58,7,113,4
708,209.5419648362761,171.0,11.0,57,7,114,4
709,209.59224120986624,172.0,11.0,59,7,113,4
710,209.61252132496486,173.0,11.0,61,7,112,4
711,209.64583658874506,174.0,11.0,63,7,111,4
712,210.0107520072985,174.0,11.0,62,7,112,4
713,210.04881474702077,174.0,11.0,61,7,113,4
714,210.25987200729762,174.0,11.0,60,7,114,4
715,210.52597480329493,175.0,11.0,62,7,113,4
716,210.63361628801053,176.0,11.0,64,7,112,4
717,210.68428175091103,176.0,11.0,63,7,113,4
718,210.8880665987142,177.0,11.0,65,7,112,4
719,211.0504653412023,178.0,11.0,67,7,111,4
720,211.31067233600368,178.0,11.0,66,7,112,4
721,211.3452704969938,178.0,11.0,65,7,113,4
722,211.52054870484008,179.0,11.0,67,7,112,4
723,211.54273824942777,179.0,11.0,66,7,113,4
724,211.81097925617607,179.0,12.0,66,9,113,3
725,212.1323090892189,179.0,12.0,65,9,114,3
726,212.32307999681169,179.0,12.0,64,9,115,3
727,212.41532001455735,180.0,12.0,66,9,114,3
728,212.76317437181294,180.0,12.0,65,9,115,3
729,212.78238457655388,180.0,12.0,64,9,116,3
730,212.79482806683933,181.0,12.0,66,9,115,3
731,212.80854766030114,181.0,12.0,65,9,116,3
732,212.94229756654835,181.0,12.0,64,9,117,3
733,212.96183854633952,182.0,12.0,66,9,116,3
734,213.01410389018477,183.0,12.0,68,9,115,3
735,213.01597602981983,183.0,12.0,67,9,116,3
736,213.01701493139905,184.0,12.0,69,9,115,3
737,213.0485358972763,184.0,12.0,68,9,116,3
738,213.25024227109682,184.0,12.0,67,9,117,3
739,213.3573273602972,184.0,12.0,66,9,118,3
740,213.44156560889238,184.0,12.0,65,9,119,3
741,213.59818931318847,184.0,12.0,64,9,120,3
742,213.72041219415306,185.0,12.0,66,9,119,3
743,213.9406577963177,186.0,12.0,68,9,118,3
744,213.99381858021252,186.0,12.0,67,9,119,3
745,214.26643032051086,187.0,12.0,69,9,118,3
746,214.32279123883245,187.0,12.0,68,9,119,3
747,214.72533017285673,187.0,11.0,68,8,119,3
748,214.8699993508578,188.0,11.0,70,8,118,3
749,215.42391349622383,189.0,11.0,72,8,117,3
750,215.6861203938889,189.0,12.0,72,10,117,2
751,215.81440946827658,187.0,12.0,70,10,117,2
752,215.87580193593834,187.0,12.0,69,10,118,2
753,216.21197923615512,187.0,12.0,68,10,119,2
754,216.25773390950818,187.0,12.0,67,10,120,2
755,216.25840025445206,187.0,13.0,67,12,120,1
756,216.31246596834302,187.0,13.0,66,12,121,1
757,216.40731770405102,187.0,13.0,65,12,122,1
758,216.56508214511373,188.0,13.0,67,12,121,1
759,217.32960320362542,188.0,13.0,66,12,122,1
760,217.37367897682427,188.0,13.0,65,12,123,1
761,217.43427817590373,189.0,13.0,67,12,122,1
762,217.52339400626505,190.0,13.0,69,12,121,1
763,217.92957270532162,190.0,13.0,68,12,122,1
764,218.06475646057513,190.0,13.0,67,12,123,1
765,218.1357824449125,191.0,13.0,69,12,122,1
766,218.14380670292044,192.0,13.0,71,12,121,1
767,218.62627273704538,192.0,13.0,70,12,122,1
768,218.90799009245436,192.0,13.0,69,12,123,1
769,218.93009540099095,191.0,13.0,68,12,123,1
770,218.94597956289311,191.0,13.0,67,12,124,1
771,218.98470498636064,190.0,13.0,66,12,124,1
772,219.35472842241035,191.0,13.0,68,12,123,1
773,219.43005625812359,191.0,13.0,67,12,124,1
774,219.4400518743187,191.0,13.0,66,12,125,1
775,219.73394020065473,191.0,13.0,65,12,126,1
776,219.7666534760051,192.0,13.0,67,12,125,1
777,219.8519151819888,192.0,13.0,66,12,126,1
778,219.87687348077063,193.0,13.0,68,12,125,1
779,220.0887097285506,193.0,13.0,67,12,126,1
780,220.1222176436275,193.0,13.0,66,12,127,1
781,220.90551101588719,193.0,13.0,65,12,128,1
782,220.9181210277329,194.0,13.0,67,12,127,1
783,220.93069594100461,194.0,13.0,66,12,128,1
784,221.3036438641142,194.0,13.0,65,12,129,1
785,221.64798435826546,194.0,13.0,65,11,129,2
786,221.86958109542687,194.0,14.0,65,13,129,1
787,221.9633692338872,195.0,14.0,67,13,128,1
788,222.00673955151515,196.0,14.0,69,13,127,1
789,222.0689150259128,196.0,14.0,68,13,128,1
790,222.43403272737447,195.0,14.0,67,13,128,1
791,222.60497780557515,196.0,14.0,69,13,127,1
792,222.8964263033277,195.0,14.0,68,13,127,1
793,223.18593108895783,193.0,14.0,66,13,127,1
794,223.37857365511152,194.0,14.0,68,13,126,1
795,223.5981426007448,194.0,14.0,67,13,127,1
796,223.60856492069826,194.0,14.0,66,13,128,1
797,224.18700520280942,194.0,14.0,65,13,129,1
798,224.21699899119915,192.0,14.0,63,13,129,1
799,224.34296573635132,192.0,14.0,62,13,130,1
800,224.41632624941494,192.0,14.0,61,13,131,1
801,224.6148966209599,192.0,14.0,60,13,132,1
802,224.99905690703673,192.0,14.0,59,13,133,1
803,225.14728072740797,191.0,14.0,58,13,133,1
804,225.3036552505137,191.0,14.0,57,13,134,1
805,225.4559250230169,191.0,14.0,56,13,135,1
806,225.75694124240798,191.0,14.0,55,13,136,1
807,226.53920306165602,191.0,14.0,54,13,137,1
808,226.7390879426288,192.0,14.0,56,12,136,2
809,227.01119864735466,192.0,14.0,55,12,137,2
810,227.1560176935071,191.0,14.0,54,12,137,2
811,227.49820391415403,191.0,14.0,53,12,138,2
812,227.63604240269134,191.0,12.0,53,10,138,2
813,227.94310752698104,192.0,12.0,55,10,137,2
814,227.99955678904033,192.0,12.0,54,10,138,2
815,228.15699474325504,192.0,12.0,53,10,139,2
816,228.1997875760472,192.0,12.0,52,10,140,2
817,228.28937275108197,192.0,12.0,51,10,141,2
818,228.6116379504606,192.0,11.0,51,9,141,2
819,229.54739855801893,192.0,11.0,50,9,142,2
820,229.57151504846502,191.0,11.0,49,9,142,2
821,229.62422877389133,191.0,11.0,48,9,143,2
822,229.62961403569363,191.0,11.0,47,9,144,2
823,229.73052941285107,190.0,11.0,46,9,144,2
824,229.7495406665189,189.0,11.0,45,9,144,2
825,230.561196998653,188.0,11.0,44,9,144,2
826,230.5622118084284,189.0,11.0,46,9,143,2
827,230.6434483905383,189.0,11.0,46,8,143,3
828,230.78467814441998,189.0,11.0,45,8,144,3
829,230.8359711704767,189.0,11.0,44,8,145,3
830,230.98999944552398,189.0,11.0,43,8,146,3
831,231.10056563557023,188.0,11.0,42,8,146,3
832,231.3595400044618,188.0,11.0,41,8,147,3
833,231.49546524349077,188.0,11.0,40,8,148,3
834,231.54675445825532,187.0,11.0,39,8,148,3
835,231.84206160865287,188.0,11.0,41,8,147,3
836,232.1474501193341,188.0,11.0,40,8,148,3
837,233.09941261517048,187.0,11.0,39,8,148,3
838,233.38375959554872,186.0,11.0,38,8,148,3
839,233.47338451735993,186.0,11.0,37,8,149,3
840,233.56731262540603,185.0,11.0,36,8,149,3
841,233.58032674641947,186.0,11.0,38,8,148,3
842,233.61253141947057,186.0,11.0,37,8,149,3
843,233.72648303035325,186.0,11.0,36,8,150,3
844,233.79872795568235,186.0,11.0,35,8,151,3
845,234.42656679400068,186.0,11.0,34,8,152,3
846,234.96408089609247,186.0,11.0,33,8,153,3
847,235.08704827122446,186.0,11.0,32,8,154,3
848,235.19768905060843,187.0,11.0,34,8,153,3
849,235.85507727654291,187.0,11.0,33,8,154,3
850,236.07779553935808,187.0,9.0,33,6,154,3
851,236.18190320885125,187.0,9.0,32,6,155,3
852,236.25826395568615,186.0,9.0,31,6,155,3
853,236.36286047119336,186.0,9.0,31,5,155,4
854,236.52115841855598,187.0,9.0,33,5,154,4
855,236.8807723299441,186.0,9.0,32,5,154,4
856,237.3375889735634,187.0,9.0,34,5,153,4
857,237.56672781816815,187.0,9.0,33,5,154,4
858,238.64346095419714,187.0,9.0,32,5,155,4
859,238.9788815460242,186.0,9.0,31,5,155,4
860,239.10300465809,186.0,9.0,30,5,156,4
861,239.1044682811875,186.0,9.0,29,5,157,4
862,239.75264414946434,187.0,9.0,31,5,156,4
863,239.7749485025205,186.0,9.0,30,5,156,4
864,240.3603164194587,186.0,9.0,29,5,157,4
865,241.3853409436789,185.0,9.0,28,5,157,4
866,241.5502226341384,184.0,9.0,27,5,157,4
867,241.5812904852986,185.0,9.0,29,5,156,4
868,241.6161305200488,186.0,9.0,31,5,155,4
869,241.64798435826546,186.0,10.0,31,7,155,3
870,242.08535119191217,185.0,10.0,30,7,155,3
871,242.41122764516172,186.0,10.0,32,7,154,3
872,242.50210101862822,185.0,10.0,31,7,154,3
873,242.57459414997837,185.0,10.0,30,7,155,3
874,243.49699706373576,186.0,10.0,32,7,154,3
875,243.5700031011085,186.0,9.0,32,6,154,3
876,243.60540670013904,186.0,9.0,31,6,155,3
877,243.7866852627093,187.0,9.0,33,6,154,3
878,243.99665737302655,187.0,7.0,33,4,154,3
879,244.47074007509303,187.0,7.0,32,4,155,3
880,244.63946999298625,188.0,7.0,34,4,154,3
881,244.7018777676443,188.0,7.0,33,4,155,3
882,244.88026423654168,186.0,7.0,31,4,155,3
883,244.9238624831177,187.0,7.0,33,4,154,3
884,244.9467961003726,186.0,7.0,32,4,154,3
885,245.27569309275557,186.0,7.0,31,4,155,3
886,245.39999365765843,185.0,7.0,30,4,155,3
887,245.4058711251829,183.0,7.0,28,4,155,3
888,245.5333099240261,183.0,7.0,27,4,156,3
889,245.6176048861402,183.0,7.0,26,4,157,3
890,246.27544473309874,182.0,7.0,25,4,157,3
891,246.30239584931866,182.0,7.0,24,4,158,3
892,246.45002263421026,182.0,7.0,23,4,159,3
893,246.65181464304288,181.0,7.0,22,4,159,3
894,246.7390879426288,181.0,8.0,22,6,159,2
895,246.7978668470568,182.0,8.0,24,6,158,2
896,247.0283151622012,182.0,8.0,23,6,159,2
897,247.3660086209543,183.0,8.0,25,6,158,2
898,247.4126534491696,182.0,8.0,24,6,158,2
899,248.12090633666597,182.0,6.0,24,4,158,2
900,248.26279207662512,182.0,6.0,23,4,159,2
901,248.81612983617146,183.0,6.0,25,4,158,2
902,249.82013195311123,184.0,6.0,27,4,157,2
903,249.8638697656644,185.0,6.0,29,4,156,2
904,249.9617572628706,186.0,6.0,31,4,155,2
905,250.178006627229,187.0,6.0,33,4,154,2
906,250.58187524723786,188.0,6.0,35,4,153,2
907,250.6434483905383,188.0,7.0,35,6,153,1
908,250.79115659289099,188.0,7.0,34,6,154,1
909,251.11380398494512,188.0,7.0,33,6,155,1
910,251.8807086712624,187.0,7.0,32,6,155,1
911,251.91035060304029,187.0,7.0,31,6,156,1
912,251.9991916061416,188.0,7.0,33,6,155,1
913,252.01212544752588,188.0,7.0,32,6,156,1
914,252.1673760922752,189.0,7.0,34,6,155,1
915,252.44147331506156,189.0,7.0,33,6,156,1
916,252.5927987579255,190.0,7.0,35,6,155,1
917,252.6738684112649,190.0,7.0,34,6,156,1
918,252.74085860425507,190.0,7.0,33,6,157,1
919,252.892583562412,190.0,7.0,32,6,158,1
920,252.90252088318414,188.0,7.0,30,6,158,1
921,253.3509531113388,189.0,7.0,32,6,157,1
922,253.5978518217274,189.0,7.0,31,6,158,1
923,254.00594594936445,190.0,7.0,33,6,157,1
924,254.76474911214353,190.0,7.0,32,6,158,1
925,255.35897643136636,190.0,7.0,31,6,159,1
926,255.36626048217747,190.0,7.0,30,6,160,1
927,255.3973226093598,190.0,7.0,29,6,161,1
928,256.0681753076181,190.0,7.0,28,6,162,1
929,256.36286047119336,190.0,8.0,28,8,162,0
930,256.3721158458026,189.0,8.0,27,8,162,0
931,256.99048276406256,189.0,8.0,26,8,163,0
932,257.47259812181414,190.0,8.0,28,8,162,0
933,258.4442523092207,190.0,8.0,27,8,163,0
934,258.5770924278864,191.0,8.0,29,8,162,0
935,258.6789585957686,191.0,8.0,28,8,163,0
936,259.33916335568176,192.0,8.0,30,8,162,0
937,259.5282814761302,191.0,8.0,29,8,162,0
938,260.148078143773,191.0,8.0,28,8,163,0
939,260.83596870825124,192.0,8.0,30,8,162,0
940,261.0393014806736,192.0,8.0,29,8,163,0
941,261.1864607367477,192.0,8.0,28,8,164,0
942,261.2570397704603,193.0,8.0,30,8,163,0
943,261.36215386786483,194.0,8.0,32,8,162,0
944,261.6688032107477,194.0,8.0,31,8,163,0
945,261.7389074067308,194.0,8.0,30,8,164,0
946,262.2090949144265,194.0,8.0,29,8,165,0
947,262.48988234372507,195.0,8.0,31,8,164,0
948,262.98388009255683,196.0,8.0,33,8,163,0
949,263.752790162132,196.0,8.0,32,8,164,0
950,264.62660478102225,196.0,8.0,31,8,165,0
951,264.8199116597621,197.0,8.0,33,8,164,0
952,264.9642825335004,198.0,8.0,35,8,163,0
953,265.3144942309342,198.0,8.0,34,8,164,0
954,265.9327883968507,199.0,8.0,36,8,163,0
955,266.02326336294755,199.0,6.0,36,6,163,0
956,266.41660372571687,199.0,6.0,35,6,164,0
957,266.796612378549,198.0,6.0,34,6,164,0
958,267.37930940118923,199.0,6.0,36,6,163,0
959,267.4921870628492,200.0,6.0,38,6,162,0
960,267.58558759207006,200.0,6.0,37,6,163,0
961,267.7801629751125,200.0,6.0,36,6,164,0
962,268.39895161381276,200.0,6.0,35,6,165,0
963,269.05306618024804,199.0,6.0,34,6,165,0
964,269.33949059971616,198.0,6.0,33,6,165,0
965,269.42070487469493,199.0,6.0,35,6,164,0
966,269.83358785813095,199.0,6.0,34,6,165,0
967,270.2606099619903,200.0,6.0,36,6,164,0
968,270.50968805349453,201.0,6.0,38,6,163,0
969,270.86876990914163,201.0,6.0,37,6,164,0
970,270.9436782643614,201.0,6.0,36,6,165,0
971,270.99351429153046,202.0,6.0,38,6,164,0
972,271.1753450754598,202.0,6.0,38,5,164,1
973,271.24764255201694,202.0,4.0,38,3,164,1
974,271.298101948382,202.0,4.0,37,3,165,1
975,271.31010999969584,200.0,4.0,35,3,165,1
976,271.32903611104456,200.0,4.0,34,3,166,1
977,271.40754423716186,200.0,4.0,33,3,167,1
978,271.55424697535875,200.0,4.0,32,3,168,1
979,271.5724053236071,200.0,4.0,31,3,169,1
980,271.7054923040615,200.0,4.0,30,3,170,1
981,271.7385756025459,201.0,4.0,32,3,169,1
982,271.85872761151063,201.0,4.0,31,3,170,1
983,271.8906017859035,200.0,4.0,30,3,170,1
984,272.14262493697277,201.0,4.0,32,3,169,1
985,272.15108336103447,202.0,4.0,34,3,168,1
986,272.7351198631765,202.0,4.0,33,3,169,1
987,272.83552132599493,202.0,4.0,32,3,170,1
988,273.42673981773015,203.0,4.0,34,3,169,1
989,273.91921287408326,203.0,4.0,33,3,170,1
990,273.9794202340692,203.0,4.0,32,3,171,1
991,274.54915366474626,201.0,4.0,30,3,171,1
992,275.0084818386327,201.0,4.0,29,3,172,1
993,275.11270996202563,202.0,4.0,31,3,171,1
994,275.14874197203125,201.0,4.0,30,3,171,1
995,275.20739189344226,201.0,2.0,30,1,171,1
996,275.49887206182876,201.0,2.0,29,1,172,1
997,275.6922893709152,201.0,2.0,28,1,173,1
998,276.0081011754769,202.0,2.0,30,1,172,1
999,276.0481628564863,203.0,2.0,32,1,171,1
1000,276.1241444385862,203.0,2.0,31,1,172,1
1001,276.4824684078928,202.0,2.0,30,1,172,1
1002,276.74955978102275,203.0,2.0,32,1,171,1
1003,277.164654218457,203.0,2.0,31,1,172,1
1004,277.77269138967137,202.0,2.0,30,1,172,1
1005,277.83655617611254,203.0,2.0,32,1,171,1
1006,277.8772616530179,203.0,2.0,31,1,172,1
1007,277.9160705961249,204.0,2.0,33,1,171,1
1008,277.956595029375,205.0,2.0,35,1,170,1
1009,278.0048629293957,206.0,2.0,37,1,169,1
1010,278.4287605978596,206.0,2.0,36,1,170,1
1011,278.4818752014843,206.0,2.0,36,0,170,2
1012,278.5329813438447,206.0,2.0,35,0,171,2
